source,classification,repository_path,reason,bytes,source_sha256
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/6ad6a0fa9f3a8936af4fd9028519eda3efb3d37ee4709b72233ec5c81f3f946d.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1088,29ee9cf5c9e1c80ed1f8d836d6acded5d2190e5cab9355e8776aaf061599c9a4
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/6b9f82f973c38fc4a0f4717261eace72c0a4c955f15caf56af7928be11d1e242.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1098,1e2d013636b52b98e735cd577ba8cc05818c5510f8cb0e55605c705b781e7bcf
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/6bce4c35d1abc5382739b8f222a094c0525f5b0ce98a68d6d1974ab5f49a88b3.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1114,c09ddafd2257349b161bb6190bda624ccbc7c0e6cd1d5fe59fa1ee83af3f8e2f
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/6c5c066f68d7df6d9793a59cc66c66bfcf3cfa4b4abee13ded1f6203cf3dffe8.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1114,80cde395a6c02584d91eec5494d0b93747d79fe1d131f22e5690e2140ba2357b
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/6cd45863df9c9a675da4e23a09469f4183445cb11ddf2fcf2938c97616a6e6bb.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1100,cf394bf6556be26f01a70c025b7c3143302dfe6470a4eb397a6798828109e67a
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/6d614a53def7ba2d1b246ca318bc50599833ae0b35a2ea9edd0f60648d73fc69.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1124,28f9d4e6f1e67b1adae01ea02c71801659c709ff00b81acb16eb4e1d44aa318c
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/6da4b7c7554ca25d7dd747dadd1d88eae8a8a20d973d05023518dc741550ea79.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1096,b53aede2abb2026317dbfbaba59a611132e0e2966b374012cd1753b5692dc113
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/6fa512f5a404bc136a6a9120e893b1fdc5fcf88e1bbdb2856073e7f7e73dd90b.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1110,9a88b3f0fe956573119c9ba393d70ca7a3f21d07bd5f01c6a16a8e9474799817
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/7056fb7342dd594af0abcc0098a857b7e26bc0ab1ec841b474315ec9a24ce912.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1120,138777448dd7be559f60fa78275b2e362097c8ee922bd7a90a89d96565c1ee4e
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/71023ff879a2ab5d3b028dba3a531d8e0cfbbb50ddc28754d3be77d5a079c949.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1112,000b59a98b1ddca499efee3bf7ef1582282e0f66202ad6c4f20942cdee65f044
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/71c7dbadab995c6b9cb2e9bf18ed01c722633361d47260cdf26652c5b1a52f3f.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1116,77bd354cca4015104082d85e58f5b08641793caffd42fb26788ad82e786420a8
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/7220897c873d96e0ce642396fa4e24e9905e5c256ec607470ad765fab2ac06f9.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1114,aac02bb19da50f4888f7e2b61b07e1c081d4c88f3e67bff9ba751d61467058b5
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/72d14c12eb1e4b7fed38124ec1555d1d622b7fae749a8a8e0f0eba159abaeac6.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1112,811bfd518225ea9663b7b50059ab90628f4105698a1e2acb79ac37d6d3f7be0c
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/73fcf5f2c8a99bb43f7b5ade1f6d1805ba27336fbbefb9c1e2d182bcc82992eb.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1112,9d3573ab87d34972836ae09dae58c9723b98b8b25364be634241c091f5de09cd
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/74654b220d3c4c792cf20ccbe10d646aaa6070344f8acf1f658fe07123c9379d.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1118,b2cf0600c99bc04cb600a4c250663b34a23f87bba8d4225a1db509dfb981ca4f
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/746dded9fa98008139f25ecff975c8236158a8b6171f80868d0ce645344982d9.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1092,576d34b663bd9a703b4a35cdbf5b0faee5d40bfb29d56844d6d49a95edea9293
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/74aad500d841007b14c56b810ac4acf29b5dc0d098c8bbdc4b3816b004407308.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1108,2917af1f41fa3eacd49933b5e92d7998a5fab5a9f62b72c60da638a37aea9181
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/74ccbf43657780d74266cfee32010388a5fc4c22682bded550ab5da41206d8b5.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1124,fbbc8c32fb62180f8157efd08d003f409f2bee238f49b456b069f34a2a980803
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/75d6d12f144d7150949271f856ffca1eb1fc35cc8e79e050fce3a8888af72882.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1114,8e72158b0f3e211e345225e4d64017ee2f26d7428f6fb9d28adcca81948967fe
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/75e16ac5f2062361c41086298f8b255635fa99171b61dad15e3b151cdebe080b.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1096,4ed17d6018177325febcc35c1391ac19e5dd1ddd70a5af4e830b05cf1b00e180
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/76b558fc1c06df3826b1f3a128398d31d7f789845207686e616d99c08264de7f.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1118,de74becfa7eb140f9778f3dec28723fdcb8b1e83cf1c6ba5207ad6ab864e02f0
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/775a911f898c232c8aa415b4d8f5245a9b656d4663825a331a999574fb38b4a7.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1114,d919d75d8391bea73eaca84346df4d8cf270f81f15e05a133f5c82d21be789ae
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/77702961b686d0a2a4e8ebe3167eaa3894ba7570645bd1cef49ed8527eaf5692.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1102,7d529b1c02d803d436106525cbc6ab464478b3294d01bfc54225a651d57d8676
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/78535cfc4a47c7be3f8325ef1b05278b42567fc5a7b9b3a83e8b9b8aa7211066.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1106,62913f1cbea03dfa37a1cedf08d8933f6777597caf321333bd2b09407cced870
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/79be43219bde0be58e3f6593c4b3d4deab27bf786663461d8d1495baf38abc64.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1108,6942ed0a89a0d9aee1f6f66fe57770d16fe91b5d6f02b9889d1a913c8f236831
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/7a04ad4734e08f2c72ecb75f8a9cf152382239ff4ee662f9fae63bf62e9fc7d1.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1100,9d426fac64cd2f35f15d4964bd36a6463d09b16030d1f08dd840359fa6c20a29
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/7a12836a549e7d580243e7168aacb6b1bfa5d29e5c31a12543cffff51f4a4252.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1100,ef46bacd38181309c556576cb3007e5a8f4b697ef4a94665d4748b7703aef56a
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/7db1dc984eb55899594029f9048392c1961924a38726a0cf033f2fa442e66bc7.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1100,418a50f5d1297d83328f1b4240ea92ef379db6b2e3dfeb4c6a98265c49c382a7
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/7ebdcf151c7ebd4027b7f0ff70b9beac8f3cbb03695e892747dd0ef168c8e76d.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1112,962bff2aa780eed404a91f9a441976ef2eba14aef815de54c3af68da8c89a30a
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/7f9287165650e168fc595d33f76370d2831bfbae74e6994cfa317af58063550e.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1112,7c5da6b1c470f9ecca88129d9bdcc65eae1d20ad4b48c9250725b7cf9c5c8d82
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/81176e1eab092d04e2ac6d02b286a14d8768cc32577e391deb4b816103afd1ff.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1122,5db1da9d5330d1fb70a64fa510fa09244fb77aa59246d13c569fbd4663bfa1bb
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/816aa74a493e6ad715264c7d6f5b62f7a9297776fc2223f7f0193b223d6ebc5e.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1098,c1453236797c94c6ced69368863339413cf035ebbf1c6423ff93783a7d5f46c6
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/81b41e07be2b57bd3d56c5368241e56a301745b97c03c0fd06caccd78469223e.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1096,6d7aad5f60d82b7578d217263fcfe71889d3be2a301a689e2f0e8b33f29dd4f7
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/81fdd3b802baaa7041911a7f5e36afe561492c27cf20fe6c45452ec47dde7e65.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1108,edf14e0fdb16c7d1e309dbb56e88b36b51ef0d5b9cd1e297469f5ee80dd2ff66
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/8203cf37b0f31a46b8c6b6715a701b5d2b5af707e5b85df17ba2698d5ef5da2e.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1112,d122bc2110545a2295adbd0e8f551b91d377a779fd50e1137c46f805564ddfa2
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/82abe82792d01a6268cf1c629300b96cedbf52cc99ec083fb4d2ac0ecaa307c0.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1104,c5131f915ac08447cb3bc7f215d773f47975f8e3e9a59172a1d05a311f61463d
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/8331f69b591a2c47a160c45fd424cbea5adff7553023c1b262806521a1585ebd.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1094,5b88e22901a6515d7995c0f46d59f16e4c679d3178f949171f4d8a7aa6b9b4f6
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/83aaf7cba0d22a2e4517dbd14279db76c7ccc79bb7ae687ed9c097dcfe5fa509.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1112,ced53f2c17190cd81120c92c1c937f36e91fed47e35f41a56a7fe16870705d02
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/83b0068b01f8b2bbf2acb8be3a62c84f66717a413ca79f063e00891c61aa1ca2.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1106,6392909b3e792a6b110edefebfb1a6275f33fde63d975fd17724bfb5882de9f6
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/85b521ef6f83dee57c40fdbe00b9cc3962c9211608d18c0ff03e37063c5566dd.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1102,e81bbe73f66827951b3123f76083df87868db0dc38adb6bc32a75195f6a4b248
